"band","element_id","word"
"The Rolling Stones",1372,"stop"
"The Rolling Stones",1372,"honey"
"The Rolling Stones",1372,"stop"
"The Rolling Stones",1372,"stop"
"The Rolling Stones",1372,"baby"
"The Rolling Stones",1372,"stop"
"The Rolling Stones",1373,"hand"
"The Rolling Stones",1373,"pride"
"The Rolling Stones",1373,"dump"
"The Rolling Stones",1373,"dusty"
"The Rolling Stones",1373,"street"
"The Rolling Stones",1373,"hang"
"The Rolling Stones",1373,"dry"
"The Rolling Stones",1374,"stop"
"The Rolling Stones",1374,"honey"
"The Rolling Stones",1374,"stop"
"The Rolling Stones",1374,"baby"
"The Rolling Stones",1374,"stop"
"The Rolling Stones",1374,"baby"
"The Rolling Stones",1374,"stop"
"The Rolling Stones",1374,"honey"
"The Rolling Stones",1375,"losing"
"The Rolling Stones",1375,"heart"
"The Rolling Stones",1375,"miles"
"The Rolling Stones",1375,"whisper"
"The Rolling Stones",1375,"storm"
"The Rolling Stones",1375,"left"
"The Rolling Stones",1375,"image"
"The Rolling Stones",1375,"memories"
"The Rolling Stones",1375,"tattered"
"The Rolling Stones",1375,"torn"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"baby"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"honey"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"ya"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1376,"stop"
"The Rolling Stones",1377,"doncha"
"The Rolling Stones",1377,"follow"
"The Rolling Stones",1377,"doncha"
"The Rolling Stones",1377,"follow"
"The Rolling Stones",1377,"doncha"
"The Rolling Stones",1377,"follow"
"The Rolling Stones",1377,"doncha"
"The Rolling Stones",1377,"follow"
"The Rolling Stones",1377,"pick"
"The Rolling Stones",1377,"mind"
"The Rolling Stones",1377,"touch"
"The Rolling Stones",1377,"mine"
"The Rolling Stones",1378,"waiting"
"The Rolling Stones",1378,"single"
"The Rolling Stones",1378,"idea"
"The Rolling Stones",1378,"clothes"
"The Rolling Stones",1378,"hair"
"The Rolling Stones",1378,"wore"
"The Rolling Stones",1378,"doncha"
"The Rolling Stones",1378,"follow"
"The Rolling Stones",1379,"doncha"
"The Rolling Stones",1379,"copy"
"The Rolling Stones",1379,"doncha"
"The Rolling Stones",1379,"copy"
"The Rolling Stones",1379,"lines"
"The Rolling Stones",1379,"eyes"
"The Rolling Stones",1379,"protected"
"The Rolling Stones",1379,"copyright"
"The Rolling Stones",1379,"law"
"The Rolling Stones",1380,"clubs"
"The Rolling Stones",1380,"bars"
"The Rolling Stones",1380,"red"
"The Rolling Stones",1380,"cars"
"The Rolling Stones",1380,"knowing"
"The Rolling Stones",1380,"doncha"
"The Rolling Stones",1380,"follow"
"The Rolling Stones",1381,"doncha"
"The Rolling Stones",1381,"follow"
"The Rolling Stones",1381,"doncha"
"The Rolling Stones",1381,"follow"
"The Rolling Stones",1382,"police"
"The Rolling Stones",1382,"york"
"The Rolling Stones",1382,"city"
"The Rolling Stones",1382,"chased"
"The Rolling Stones",1382,"boy"
"The Rolling Stones",1382,"park"
"The Rolling Stones",1382,"mistaken"
"The Rolling Stones",1382,"identity"
"The Rolling Stones",1382,"bullet"
"The Rolling Stones",1382,"heart"
"The Rolling Stones",1382,"heart"
"The Rolling Stones",1382,"breakers"
"The Rolling Stones",1382,"forty"
"The Rolling Stones",1382,"wanna"
"The Rolling Stones",1382,"tear"
"The Rolling Stones",1382,"world"
"The Rolling Stones",1382,"heart"
"The Rolling Stones",1382,"breaker"
"The Rolling Stones",1382,"forty"
"The Rolling Stones",1382,"wanna"
"The Rolling Stones",1382,"tear"
"The Rolling Stones",1382,"world"
"The Rolling Stones",1383,"ten"
"The Rolling Stones",1383,"girl"
"The Rolling Stones",1383,"street"
"The Rolling Stones",1383,"corner"
"The Rolling Stones",1383,"sticking"
"The Rolling Stones",1383,"needles"
"The Rolling Stones",1383,"arm"
"The Rolling Stones",1383,"died"
"The Rolling Stones",1383,"dirt"
"The Rolling Stones",1383,"alleyway"
"The Rolling Stones",1383,"mother"
"The Rolling Stones",1383,"chance"
"The Rolling Stones",1383,"chance"
"The Rolling Stones",1383,"heart"
"The Rolling Stones",1383,"breaker"
"The Rolling Stones",1383,"heart"
"The Rolling Stones",1383,"breaker"
"The Rolling Stones",1383,"stuck"
"The Rolling Stones",1383,"pins"
"The Rolling Stones",1383,"heart"
"The Rolling Stones",1383,"heart"
"The Rolling Stones",1383,"breaker"
"The Rolling Stones",1383,"pain"
"The Rolling Stones",1383,"maker"
"The Rolling Stones",1383,"stole"
"The Rolling Stones",1383,"love"
"The Rolling Stones",1383,"heart"
"The Rolling Stones",1384,"heart"
"The Rolling Stones",1384,"breaker"
"The Rolling Stones",1384,"heart"
"The Rolling Stones",1384,"breaker"
"The Rolling Stones",1384,"stole"
"The Rolling Stones",1384,"love"
"The Rolling Stones",1384,"heart"
"The Rolling Stones",1384,"heart"
"The Rolling Stones",1384,"breaker"
"The Rolling Stones",1384,"heart"
"The Rolling Stones",1384,"breaker"
"The Rolling Stones",1384,"wanna"
"The Rolling Stones",1384,"tear"
"The Rolling Stones",1384,"world"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1385,"doo"
"The Rolling Stones",1386,"dixon"
"The Rolling Stones",1386,"aka"
"The Rolling Stones",1386,"meet"
"The Rolling Stones",1386,"bottom"
"The Rolling Stones",1387,"meet"
"The Rolling Stones",1387,"bottom"
"The Rolling Stones",1387,"bring"
"The Rolling Stones",1387,"running"
"The Rolling Stones",1387,"shoes"
"The Rolling Stones",1387,"yeah"
"The Rolling Stones",1387,"meet"
"The Rolling Stones",1387,"bottom"
"The Rolling Stones",1387,"bring"
"The Rolling Stones",1387,"running"
"The Rolling Stones",1387,"shoes"
"The Rolling Stones",1387,"window"
"The Rolling Stones",1387,"gonna"
"The Rolling Stones",1387,"time"
"The Rolling Stones",1387,"lose"
"The Rolling Stones",1388,"streakin"
"The Rolling Stones",1388,"streakin"
"The Rolling Stones",1388,"coming"
"The Rolling Stones",1388,"baby"
"The Rolling Stones",1388,"life"
"The Rolling Stones",1388,"stake"
"The Rolling Stones",1389,"yeah"
"The Rolling Stones",1389,"hope"
"The Rolling Stones",1389,"streakin"
"The Rolling Stones",1389,"hope"
"The Rolling Stones",1389,"streakin"
"The Rolling Stones",1389,"bad"
"The Rolling Stones",1389,"die"
"The Rolling Stones",1390,"money"
"The Rolling Stones",1390,"buy"
"The Rolling Stones",1390,"forgiveness"
"The Rolling Stones",1390,"sickness"
"The Rolling Stones",1390,"cold"
"The Rolling Stones",1390,"money"
"The Rolling Stones",1390,"madness"
"The Rolling Stones",1390,"sadness"
"The Rolling Stones",1390,"hole"
"The Rolling Stones",1391,"gutter"
"The Rolling Stones",1391,"bummin"
"The Rolling Stones",1391,"cigarettes"
"The Rolling Stones",1391,"bummin"
"The Rolling Stones",1391,"nylons"
"The Rolling Stones",1391,"american"
"The Rolling Stones",1391,"zone"
"The Rolling Stones",1392,"hole"
"The Rolling Stones",1392,"yeah"
"The Rolling Stones",1392,"hole"
"The Rolling Stones",1392,"escape"
"The Rolling Stones",1392,"troubl"
"The Rolling Stones",1393,"gutter"
"The Rolling Stones",1393,"beggin"
"The Rolling Stones",1393,"cigarettes"
"The Rolling Stones",1393,"beggin"
"The Rolling Stones",1393,"forgiveness"
"The Rolling Stones",1394,"hole"
"The Rolling Stones",1394,"diggin"
"The Rolling Stones",1394,"trenches"
"The Rolling Stones",1394,"cover"
"The Rolling Stones",1394,"findin"
"The Rolling Stones",1395,"money"
"The Rolling Stones",1395,"buy"
"The Rolling Stones",1395,"forgiveness"
"The Rolling Stones",1395,"jewelry"
"The Rolling Stones",1395,"gold"
"The Rolling Stones",1396,"black"
"The Rolling Stones",1396,"market"
"The Rolling Stones",1396,"cigarettes"
"The Rolling Stones",1396,"american"
"The Rolling Stones",1396,"nightclubs"
"The Rolling Stones",1397,"friends"
"The Rolling Stones",1398,"hole"
"The Rolling Stones",1398,"hole"
"The Rolling Stones",1398,"hole"
"The Rolling Stones",1399,"monday"
"The Rolling Stones",1399,"mornin"
"The Rolling Stones",1399,"feel"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"monday"
"The Rolling Stones",1399,"real"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"lying"
"The Rolling Stones",1399,"naked"
"The Rolling Stones",1399,"bed"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"alka"
"The Rolling Stones",1399,"seltzer"
"The Rolling Stones",1399,"head"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"yeah"
"The Rolling Stones",1399,"lucy"
"The Rolling Stones",1399,"looked"
"The Rolling Stones",1399,"sweet"
"The Rolling Stones",1399,"strollin"
"The Rolling Stones",1399,"newport"
"The Rolling Stones",1399,"street"
"The Rolling Stones",1399,"talkin"
"The Rolling Stones",1399,"bout"
"The Rolling Stones",1399,"lu"
"The Rolling Stones",1399,"ya"
"The Rolling Stones",1399,"gon"
"The Rolling Stones",1399,"feel"
"The Rolling Stones",1399,"bad"
"The Rolling Stones",1399,"dry"
"The Rolling Stones",1399,"sweet"
"The Rolling Stones",1399,"lucy"
"The Rolling Stones",1400,"morning"
"The Rolling Stones",1400,"shower"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"wasted"
"The Rolling Stones",1400,"bout"
"The Rolling Stones",1400,"half"
"The Rolling Stones",1400,"hour"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"heard"
"The Rolling Stones",1400,"ringing"
"The Rolling Stones",1400,"bell"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"lucy"
"The Rolling Stones",1400,"cleaning"
"The Rolling Stones",1400,"towel"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"feelin"
"The Rolling Stones",1400,"sunday"
"The Rolling Stones",1400,"times"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"southern"
"The Rolling Stones",1400,"californian"
"The Rolling Stones",1400,"wine"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"lucy"
"The Rolling Stones",1400,"kicked"
"The Rolling Stones",1400,"hole"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"yeah"
"The Rolling Stones",1400,"tennis"
"The Rolling Stones",1400,"worth"
"The Rolling Stones",1400,"achin"
"The Rolling Stones",1400,"bones"
"The Rolling Stones",1400,"ooh"
"The Rolling Stones",1400,"ooh"
"The Rolling Stones",1401,"lucy"
"The Rolling Stones",1401,"looked"
"The Rolling Stones",1401,"sweet"
"The Rolling Stones",1401,"strollin"
"The Rolling Stones",1401,"newport"
"The Rolling Stones",1401,"street"
"The Rolling Stones",1401,"lord"
"The Rolling Stones",1401,"lu"
"The Rolling Stones",1401,"ya"
"The Rolling Stones",1401,"gon"
"The Rolling Stones",1401,"feel"
"The Rolling Stones",1401,"bad"
"The Rolling Stones",1401,"dose"
"The Rolling Stones",1401,"sweet"
"The Rolling Stones",1401,"lucy"
"The Rolling Stones",1402,"lucy"
"The Rolling Stones",1402,"looked"
"The Rolling Stones",1402,"sweet"
"The Rolling Stones",1402,"strollin"
"The Rolling Stones",1402,"newport"
"The Rolling Stones",1402,"street"
"The Rolling Stones",1402,"talkin"
"The Rolling Stones",1402,"bout"
"The Rolling Stones",1402,"lu"
"The Rolling Stones",1402,"ya"
"The Rolling Stones",1402,"gon"
"The Rolling Stones",1402,"feeling"
"The Rolling Stones",1402,"bad"
"The Rolling Stones",1402,"lu"
"The Rolling Stones",1402,"sweet"
"The Rolling Stones",1402,"lucy"
"The Rolling Stones",1403,"dobie"
"The Rolling Stones",1403,"gray"
"The Rolling Stones",1404,"day"
"The Rolling Stones",1404,"day"
"The Rolling Stones",1404,"confused"
"The Rolling Stones",1404,"light"
"The Rolling Stones",1404,"pourin"
"The Rolling Stones",1404,"rain"
"The Rolling Stones",1404,"game"
"The Rolling Stones",1404,"hate"
"The Rolling Stones",1404,"lose"
"The Rolling Stones",1404,"feeling"
"The Rolling Stones",1404,"strain"
"The Rolling Stones",1404,"shame"
"The Rolling Stones",1405,"beat"
"The Rolling Stones",1405,"boys"
"The Rolling Stones",1405,"free"
"The Rolling Stones",1405,"soul"
"The Rolling Stones",1405,"lost"
"The Rolling Stones",1405,"rock"
"The Rolling Stones",1405,"roll"
"The Rolling Stones",1405,"drift"
"The Rolling Stones",1405,"repeat"
"The Rolling Stones",1406,"beginning"
"The Rolling Stones",1406,"wasting"
"The Rolling Stones",1406,"time"
"The Rolling Stones",1406,"understand"
"The Rolling Stones",1406,"world"
"The Rolling Stones",1406,"unkind"
"The Rolling Stones",1406,"counting"
"The Rolling Stones",1406,"carry"
"The Rolling Stones",1407,"beat"
"The Rolling Stones",1407,"boys"
"The Rolling Stones",1407,"free"
"The Rolling Stones",1407,"soul"
"The Rolling Stones",1407,"lost"
"The Rolling Stones",1407,"rock"
"The Rolling Stones",1407,"roll"
"The Rolling Stones",1407,"drift"
"The Rolling Stones",1407,"repeat"
"The Rolling Stones",1408,"mind"
"The Rolling Stones",1408,"free"
"The Rolling Stones",1408,"melody"
"The Rolling Stones",1408,"move"
"The Rolling Stones",1408,"feeling"
"The Rolling Stones",1408,"blue"
"The Rolling Stones",1408,"guitar's"
"The Rolling Stones",1408,"coming"
"The Rolling Stones",1408,"soothe"
"The Rolling Stones",1409,"joy"
"The Rolling Stones",1409,"song"
"The Rolling Stones",1409,"rythm"
"The Rolling Stones",1409,"rhyme"
"The Rolling Stones",1409,"harmony"
"The Rolling Stones",1409,"helped"
"The Rolling Stones",1409,"makin"
"The Rolling Stones",1409,"strong"
"The Rolling Stones",1410,"beat"
"The Rolling Stones",1410,"boys"
"The Rolling Stones",1410,"free"
"The Rolling Stones",1410,"soul"
"The Rolling Stones",1410,"lost"
"The Rolling Stones",1410,"rock"
"The Rolling Stones",1410,"roll"
"The Rolling Stones",1410,"drift"
"The Rolling Stones",1410,"repeat"
"The Rolling Stones",1410,"na"
"The Rolling Stones",1410,"na"
"The Rolling Stones",1410,"ya"
"The Rolling Stones",1410,"ya"
"The Rolling Stones",1410,"ha"
"The Rolling Stones",1411,"miss"
"The Rolling Stones",1411,"kiss"
"The Rolling Stones",1411,"night"
"The Rolling Stones",1411,"time"
"The Rolling Stones",1411,"arms"
"The Rolling Stones",1411,"till"
"The Rolling Stones",1411,"light"
"The Rolling Stones",1411,"time"
"The Rolling Stones",1411,"ev'ry"
"The Rolling Stones",1411,"day"
"The Rolling Stones",1411,"corner"
"The Rolling Stones",1411,"park"
"The Rolling Stones",1411,"wait"
"The Rolling Stones",1411,"ev'ry"
"The Rolling Stones",1411,"day"
"The Rolling Stones",1412,"friends"
"The Rolling Stones",1412,"fun"
"The Rolling Stones",1412,"sitting"
"The Rolling Stones",1412,"cry"
"The Rolling Stones",1412,"cry"
"The Rolling Stones",1412,"cry"
"The Rolling Stones",1413,"ev'ry"
"The Rolling Stones",1413,"day"
"The Rolling Stones",1413,"life's"
"The Rolling Stones",1413,"ev'ry"
"The Rolling Stones",1413,"day"
"The Rolling Stones",1414,"empty"
"The Rolling Stones",1414,"heart"
"The Rolling Stones",1414,"empty"
"The Rolling Stones",1414,"life"
"The Rolling Stones",1414,"empty"
"The Rolling Stones",1414,"heart"
"The Rolling Stones",1414,"empty"
"The Rolling Stones",1414,"life"
"The Rolling Stones",1414,"makes"
"The Rolling Stones",1414,"feel"
"The Rolling Stones",1414,"wanna"
"The Rolling Stones",1414,"cry"
"The Rolling Stones",1414,"wanna"
"The Rolling Stones",1414,"cry"
"The Rolling Stones",1414,"wanna"
"The Rolling Stones",1414,"cry"
"The Rolling Stones",1414,"lover"
"The Rolling Stones",1414,"time"
"The Rolling Stones",1414,"lover"
"The Rolling Stones",1414,"time"
"The Rolling Stones",1414,"left"
"The Rolling Stones",1414,"time"
"The Rolling Stones",1414,"lover"
"The Rolling Stones",1414,"lover"
"The Rolling Stones",1414,"lover"
"The Rolling Stones",1415,"yeah"
"The Rolling Stones",1415,"stick"
"The Rolling Stones",1415,"yeah"
"The Rolling Stones",1415,"bit"
"The Rolling Stones",1415,"darling"
"The Rolling Stones",1415,"yeah"
"The Rolling Stones",1416,"baby"
"The Rolling Stones",1416,"baby"
"The Rolling Stones",1416,"ya"
"The Rolling Stones",1416,"ya"
"The Rolling Stones",1417,"empty"
"The Rolling Stones",1417,"heart"
"The Rolling Stones",1417,"means"
"The Rolling Stones",1417,"empty"
"The Rolling Stones",1417,"life"
"The Rolling Stones",1417,"yeah"
"The Rolling Stones",1417,"empty"
"The Rolling Stones",1417,"heart"
"The Rolling Stones",1417,"empty"
"The Rolling Stones",1417,"life"
"The Rolling Stones",1417,"makes"
"The Rolling Stones",1417,"feel"
"The Rolling Stones",1417,"wanna"
"The Rolling Stones",1417,"die"
"The Rolling Stones",1417,"wanna"
"The Rolling Stones",1417,"die"
"The Rolling Stones",1417,"wanna"
"The Rolling Stones",1417,"die"
"The Rolling Stones",1417,"wanna"
"The Rolling Stones",1417,"die"
"The Rolling Stones",1419,"piece"
"The Rolling Stones",1419,"plastic"
"The Rolling Stones",1419,"film"
"The Rolling Stones",1419,"growin"
"The Rolling Stones",1419,"funny"
"The Rolling Stones",1419,"flowers"
"The Rolling Stones",1419,"window"
"The Rolling Stones",1419,"sill"
"The Rolling Stones",1420,"dont"
"The Rolling Stones",1420,"2,000"
"The Rolling Stones",1420,"kids"
"The Rolling Stones",1420,"understand"
"The Rolling Stones",1421,"wife"
"The Rolling Stones",1421,"respects"
"The Rolling Stones",1421,"misused"
"The Rolling Stones",1421,"affair"
"The Rolling Stones",1421,"random"
"The Rolling Stones",1421,"computer"
"The Rolling Stones",1422,"2,000"
"The Rolling Stones",1422,"kids"
"The Rolling Stones",1422,"understand"
"The Rolling Stones",1423,"daddy"
"The Rolling Stones",1423,"proud"
"The Rolling Stones",1423,"planet"
"The Rolling Stones",1423,"mummy"
"The Rolling Stones",1423,"proud"
"The Rolling Stones",1423,"sun"
"The Rolling Stones",1423,"daddy"
"The Rolling Stones",1423,"proud"
"The Rolling Stones",1423,"planet"
"The Rolling Stones",1423,"mummy"
"The Rolling Stones",1423,"proud"
"The Rolling Stones",1423,"sun"
"The Rolling Stones",1423,"daddy"
"The Rolling Stones",1423,"brain's"
"The Rolling Stones",1423,"flashin"
"The Rolling Stones",1423,"crashin"
"The Rolling Stones",1424,"daddy"
"The Rolling Stones",1424,"proud"
"The Rolling Stones",1424,"planet"
"The Rolling Stones",1424,"mummy"
"The Rolling Stones",1424,"proud"
"The Rolling Stones",1424,"son"
"The Rolling Stones",1424,"daddy"
